NCT Number,Study Title,Study URL,Study Results,Conditions,Interventions,Age
NCT01385579,Effectiveness of Direct-to-Patient Outreach on Colorectal Cancer Screening Within a Low Income and Diverse Population,https://clinicaltrials.gov/study/NCT01385579,YES,Malignant Neoplasm of Large Intestine,OTHER: Care manager outreach,"ADULT, OLDER_ADULT"
NCT01307813,"Apollo Overstitch, a Treat and Resect Model",https://clinicaltrials.gov/study/NCT01307813,YES,Colon Malignant Tumor|Colon Benign Tumor,DEVICE: Overstitch Endoscopic Suturing System,"ADULT, OLDER_ADULT"
NCT01681472,"PK/PD Investigation of Modufolin (Arfolitixorin) in Plasma, Tumor and Adjacent Mucosa Adjacent Mucosa in Patients With Colon Cancer",https://clinicaltrials.gov/study/NCT01681472,YES,Colonic Neoplasms,DRUG: 6R-MTHF (arfolitixorin) 200 mg/m2|DRUG: Levoleucovorin 200 mg/m2|DRUG: 6R-MTHF (arfolitixorin) 60 mg/m2|DRUG: Levoleucovorin 60 mg/m2,"ADULT, OLDER_ADULT"
NCT04716010,Developing and Evaluating Product Messaging,https://clinicaltrials.gov/study/NCT04716010,YES,Cancer of Colon|Cancer of Rectum,OTHER: Control|OTHER: Warning Labels|OTHER: Tax|OTHER: Combined Warning Labels and Tax,"ADULT, OLDER_ADULT"
NCT02485561,Evaluating Strategies to Present Colon Cancer Screening Information,https://clinicaltrials.gov/study/NCT02485561,YES,Colonic Neoplasms|Colorectal Neoplasms|Colonic Diseases|Gastrointestinal Neoplasms,BEHAVIORAL: Health communication intervention|BEHAVIORAL: Education information,"ADULT, OLDER_ADULT"
NCT00628147,Clinical Evaluation of Narrow Band Imaging Colonoscope,https://clinicaltrials.gov/study/NCT00628147,YES,Colonic Neoplasms,DEVICE: Narrow band imaging colonoscope,"ADULT, OLDER_ADULT"
NCT01547130,Yoga and Bolus Lukewarm Saline as Rapid Colonoscopy Preparation,https://clinicaltrials.gov/study/NCT01547130,YES,Colonic Neoplasms,DRUG: Normal (0.9%) saline|DRUG: HalfLytely,"ADULT, OLDER_ADULT"
NCT00192114,Enzastaurin for Patients With Metastatic Colorectal Cancer,https://clinicaltrials.gov/study/NCT00192114,YES,Colonic Neoplasms,DRUG: Enzastaurin HCl,"ADULT, OLDER_ADULT"
NCT00643682,Improving Bowel Preparation for Colonoscopy With a Simple Educational Card,https://clinicaltrials.gov/study/NCT00643682,YES,Colonic Polyps|Colonic Neoplasms,OTHER: Educational card,"ADULT, OLDER_ADULT"
NCT00535652,Concentration of Ertapenem in Colorectal Tissue,https://clinicaltrials.gov/study/NCT00535652,YES,"Diverticulosis, Colonic|Rectal Neoplasms|Colonic Neoplasms",DRUG: Ertapenem,"ADULT, OLDER_ADULT"
